timestamp,username,action,quantity,item_name,price,seller,x,y,z
2023-03-03,FreddBear,bought,8,Gray Candle,6.0,Tracefais,-101,70,1244
2023-03-03,FreddBear,bought,8,Gray Candle,6.0,Tracefais,-101,70,1244
2023-03-03,FreddBear,bought,8,Gray Candle,6.0,Tracefais,-101,70,1244
2023-03-03,FreddBear,bought,8,Gray Candle,6.0,Tracefais,-101,70,1244
2023-03-03,FreddBear,bought,8,Black Candle,6.0,Tracefais,-101,70,1243
2023-03-03,FreddBear,bought,8,Black Candle,6.0,Tracefais,-101,70,1243
2023-03-03,FreddBear,bought,8,Black Candle,6.0,Tracefais,-101,70,1243
2023-03-03,FreddBear,bought,8,Black Candle,6.0,Tracefais,-101,70,1243
2023-03-03,FreddBear,bought,8,Purple Candle,6.0,Tracefais,-101,70,1250
2023-03-03,FreddBear,bought,8,Purple Candle,6.0,Tracefais,-101,70,1250
2023-03-03,FreddBear,bought,8,Purple Candle,6.0,Tracefais,-101,70,1250
2023-03-03,FreddBear,bought,8,Purple Candle,6.0,Tracefais,-101,70,1250
2023-03-03,FreddBear,bought,64,Birch Log,7.0,Lunel,382,74,845
2023-03-03,FreddBear,bought,64,Birch Log,7.0,Lunel,382,74,845
2023-03-03,FreddBear,bought,64,Dark Oak Log,7.0,Lunel,384,74,845
2023-03-03,FreddBear,bought,64,Spruce Log,7.0,Lunel,381,72,845
2023-03-03,FreddBear,bought,64,Oak Log,7.0,Lunel,383,72,845
2023-03-03,Colonel_Kai,bought,16,Gunpowder,40.0,_Pastel_Ghost_,393,68,850
2023-03-03,Colonel_Kai,bought,16,Gunpowder,40.0,_Pastel_Ghost_,393,68,850
2023-03-03,FR33_Zion,bought,16,Experience Bottle,17.5,Matty707,343,64,868
2023-03-03,FR33_Zion,bought,16,Experience Bottle,17.5,Matty707,343,64,868
2023-03-03,FR33_Zion,bought,16,Experience Bottle,17.5,Matty707,343,64,868
2023-03-03,FR33_Zion,bought,16,Experience Bottle,17.5,Matty707,343,64,868
2023-03-03,FR33_Zion,bought,16,Experience Bottle,17.5,Matty707,343,64,868
2023-03-03,maxoro,bought,16,Experience Bottle,17.5,Matty707,343,64,868
2023-03-03,maxoro,bought,16,Experience Bottle,17.5,Matty707,343,64,868
2023-03-03,maxoro,bought,16,Experience Bottle,17.5,Matty707,343,64,868
2023-03-03,maxoro,bought,16,Experience Bottle,17.5,Matty707,343,64,868
2023-03-03,maxoro,bought,16,Experience Bottle,17.5,Matty707,343,64,868
2023-03-03,maxoro,bought,16,Experience Bottle,17.5,Matty707,343,64,868
2023-03-03,maxoro,bought,16,Experience Bottle,17.5,Matty707,343,64,868
2023-03-03,maxoro,bought,8,Experience Bottle,8.75,Matty707,343,64,868
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,1,Elytra,250.0,_Pastel_Ghost_,387,64,850
2023-03-03,maxoro,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,maxoro,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,maxoro,bought,1,Diamond,3.0,_Pastel_Ghost_,380,64,849
2023-03-03,FR33_Zion,bought,64,White Wool,20.0,Kikochu,341,65,885
2023-03-03,FR33_Zion,bought,64,White Wool,20.0,Kikochu,341,65,885
2023-03-03,FR33_Zion,bought,64,White Wool,20.0,Kikochu,341,65,885
2023-03-03,FR33_Zion,bought,48,White Wool,15.0,Kikochu,341,65,885
2023-03-03,Lunatt,bought,64,Light Gray Wool,35.0,Kikochu,341,64,885
2023-03-03,Lunatt,bought,64,Spruce Log,7.0,Lunel,381,72,845
2023-03-03,Lunatt,bought,64,Oak Log,7.0,Lunel,383,72,845
2023-03-03,MizzPiggyy,bought,16,Apple,4.0,Matty707,244,65,636
2023-03-03,MizzPiggyy,bought,16,Apple,4.0,Matty707,244,65,636
2023-03-03,MizzPiggyy,bought,16,Apple,4.0,Matty707,244,65,636
2023-03-03,MizzPiggyy,bought,16,Apple,4.0,Matty707,244,65,636
2023-03-03,MizzPiggyy,bought,16,Apple,4.0,Matty707,244,65,636
2023-03-03,MizzPiggyy,bought,16,Apple,4.0,Matty707,244,65,636
2023-03-03,MizzPiggyy,bought,16,Apple,4.0,Matty707,244,65,636
2023-03-03,MizzPiggyy,bought,16,Apple,4.0,Matty707,244,65,636
2023-03-03,XOoevanoOX,bought,20,Potato,2.0,EyFan4eva,343,73,896
2023-03-03,XOoevanoOX,bought,20,Potato,2.0,EyFan4eva,343,73,896
2023-03-04,FR33_Zion,bought,32,Light Gray Concrete,12.0,_Pastel_Ghost_,384,64,852
2023-03-04,FR33_Zion,bought,32,Light Gray Concrete,12.0,_Pastel_Ghost_,384,64,852
2023-03-04,FR33_Zion,bought,32,Light Gray Concrete,12.0,_Pastel_Ghost_,384,64,852
2023-03-04,FR33_Zion,bought,32,Light Gray Concrete,12.0,_Pastel_Ghost_,384,64,852
2023-03-04,FR33_Zion,bought,32,Light Gray Concrete,12.0,_Pastel_Ghost_,384,64,852
2023-03-04,FR33_Zion,bought,32,Light Gray Concrete,12.0,_Pastel_Ghost_,384,64,852
2023-03-04,FR33_Zion,bought,32,Light Gray Concrete,12.0,_Pastel_Ghost_,384,64,852
2023-03-04,FR33_Zion,bought,32,Light Gray Concrete,12.0,_Pastel_Ghost_,384,64,852
2023-03-04,FR33_Zion,bought,64,Oak Log,7.0,Lunel,383,72,845
2023-03-04,FR33_Zion,bought,64,Oak Log,7.0,Lunel,383,72,845
2023-03-04,FR33_Zion,bought,64,Oak Log,7.0,Lunel,383,72,845
2023-03-04,FR33_Zion,bought,64,Oak Log,7.0,Lunel,383,72,845
2023-03-04,FR33_Zion,bought,64,Oak Log,7.0,Lunel,383,72,845
2023-03-04,FR33_Zion,bought,32,Light Gray Concrete,12.0,_Pastel_Ghost_,384,64,852
2023-03-04,FR33_Zion,bought,32,Light Gray Concrete,12.0,_Pastel_Ghost_,384,64,852
2023-03-04,FR33_Zion,bought,32,Light Gray Concrete,12.0,_Pastel_Ghost_,384,64,852
2023-03-04,FR33_Zion,bought,20,Light Gray Concrete,7.5,_Pastel_Ghost_,384,64,852
2023-03-04,FR33_Zion,bought,32,Cobblestone,2.0,_Pastel_Ghost_,386,65,845
2023-03-04,FR33_Zion,bought,32,Cobblestone,2.0,_Pastel_Ghost_,386,65,845
2023-03-04,FR33_Zion,bought,32,Cobblestone,2.0,_Pastel_Ghost_,386,65,845
2023-03-04,FR33_Zion,bought,16,Obsidian,20.0,_Pastel_Ghost_,394,64,845
2023-03-04,FR33_Zion,bought,16,Obsidian,20.0,_Pastel_Ghost_,394,64,845
2023-03-04,FR33_Zion,bought,16,Glow Berries,10.0,FreddBear,382,64,874
2023-03-04,FR33_Zion,bought,16,Glow Berries,10.0,FreddBear,382,64,874
2023-03-04,FR33_Zion,bought,16,Glow Berries,10.0,FreddBear,382,64,874
2023-03-04,FR33_Zion,bought,1,Flowering Azalea,6.0,ZakM,393,82,845
2023-03-04,FR33_Zion,bought,1,Flowering Azalea,6.0,ZakM,393,82,845
2023-03-04,FR33_Zion,bought,1,Flowering Azalea,6.0,ZakM,393,82,845
2023-03-04,_Pastel_Ghost_,bought,64,Jungle Log,17.0,Ancastal,338,64,852
2023-03-04,_Pastel_Ghost_,bought,64,Jungle Log,17.0,Ancastal,338,64,852
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Deepslate,11.0,Crobi268,-133,76,1262
2023-03-04,_Pastel_Ghost_,bought,64,Basalt,20.0,Crobi268,-133,76,1260
2023-03-04,_Pastel_Ghost_,bought,64,Basalt,20.0,Crobi268,-133,76,1260
2023-03-04,_Pastel_Ghost_,bought,64,Basalt,20.0,Crobi268,-133,76,1260
2023-03-04,_Pastel_Ghost_,bought,64,Basalt,20.0,Crobi268,-133,76,1260
2023-03-04,_Pastel_Ghost_,bought,64,Basalt,20.0,Crobi268,-133,76,1260
2023-03-04,_Pastel_Ghost_,bought,64,Basalt,20.0,Crobi268,-133,76,1260
2023-03-04,_Pastel_Ghost_,bought,64,Basalt,20.0,Crobi268,-133,76,1260
2023-03-04,_Pastel_Ghost_,bought,64,Basalt,20.0,Crobi268,-133,76,1260
2023-03-04,_Pastel_Ghost_,bought,64,Basalt,20.0,Crobi268,-133,76,1260
2023-03-04,_Pastel_Ghost_,bought,64,Basalt,20.0,Crobi268,-133,76,1260
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Calcite,40.0,Crobi268,-133,76,1259
2023-03-04,_Pastel_Ghost_,bought,64,Andesite,18.0,Crobi268,-133,77,1259
2023-03-04,_Pastel_Ghost_,bought,64,Andesite,18.0,Crobi268,-133,77,1259
2023-03-04,_Pastel_Ghost_,bought,64,Andesite,18.0,Crobi268,-133,77,1259
2023-03-04,_Pastel_Ghost_,bought,64,Andesite,18.0,Crobi268,-133,77,1259
2023-03-04,_Pastel_Ghost_,bought,64,Andesite,18.0,Crobi268,-133,77,1259
2023-03-04,_Pastel_Ghost_,bought,64,Andesite,18.0,Crobi268,-133,77,1259
2023-03-04,_Pastel_Ghost_,bought,64,Andesite,18.0,Crobi268,-133,77,1259
2023-03-04,_Pastel_Ghost_,bought,64,Andesite,18.0,Crobi268,-133,77,1259
2023-03-04,_Pastel_Ghost_,bought,64,Andesite,18.0,Crobi268,-133,77,1259
2023-03-04,_Pastel_Ghost_,bought,64,Andesite,18.0,Crobi268,-133,77,1259
2023-03-04,_Pastel_Ghost_,bought,64,Andesite,18.0,Crobi268,-133,77,1259
2023-03-04,_Pastel_Ghost_,bought,64,Andesite,18.0,Crobi268,-133,77,1259
2023-03-04,_Pastel_Ghost_,bought,64,Andesite,18.0,Crobi268,-133,77,1259
2023-03-04,_Pastel_Ghost_,bought,64,Andesite,18.0,Crobi268,-133,77,1259
2023-03-04,_Pastel_Ghost_,bought,64,Andesite,18.0,Crobi268,-133,77,1259
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Granite,18.0,Crobi268,-133,77,1261
2023-03-04,_Pastel_Ghost_,bought,64,Diorite,18.0,Crobi268,-133,77,1260
2023-03-04,_Pastel_Ghost_,bought,64,Diorite,18.0,Crobi268,-133,77,1260
2023-03-04,_Pastel_Ghost_,bought,64,Diorite,18.0,Crobi268,-133,77,1260
2023-03-04,_Pastel_Ghost_,bought,64,Diorite,18.0,Crobi268,-133,77,1260
2023-03-04,_Pastel_Ghost_,bought,64,Diorite,18.0,Crobi268,-133,77,1260
2023-03-04,_Pastel_Ghost_,bought,64,Diorite,18.0,Crobi268,-133,77,1260
2023-03-04,_Pastel_Ghost_,bought,64,Diorite,18.0,Crobi268,-133,77,1260
2023-03-04,_Pastel_Ghost_,bought,64,Diorite,18.0,Crobi268,-133,77,1260
2023-03-04,_Pastel_Ghost_,bought,64,Diorite,18.0,Crobi268,-133,77,1260
2023-03-04,_Pastel_Ghost_,bought,64,Lime Concrete Powder,15.0,Crobi268,-131,68,1261
2023-03-04,_Pastel_Ghost_,bought,64,Brown Concrete Powder,15.0,Crobi268,-131,68,1263
2023-03-04,_Pastel_Ghost_,bought,46,Tuff,8.63,TippyTaps230,-129,67,1283
2023-03-04,_Pastel_Ghost_,bought,64,Diorite,7.0,TippyTaps230,-129,67,1280
2023-03-04,_Pastel_Ghost_,bought,64,Granite,7.0,TippyTaps230,-129,67,1279
2023-03-04,_Pastel_Ghost_,bought,64,Stone,6.0,TippyTaps230,-129,67,1278
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Leaves,10.0,TippyTaps230,-124,67,1283
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Leaves,10.0,TippyTaps230,-124,67,1283
2023-03-04,_Pastel_Ghost_,bought,64,Dark Oak Leaves,10.0,TippyTaps230,-124,67,1282
2023-03-04,_Pastel_Ghost_,bought,64,Dark Oak Leaves,10.0,TippyTaps230,-124,67,1282
2023-03-04,_Pastel_Ghost_,bought,64,Oak Leaves,10.0,TippyTaps230,-124,67,1279
2023-03-04,_Pastel_Ghost_,bought,64,Jungle Leaves,10.0,TippyTaps230,-124,67,1280
2023-03-04,_Pastel_Ghost_,bought,64,Spruce Leaves,10.0,TippyTaps230,-124,67,1281
2023-03-04,_Pastel_Ghost_,bought,64,Dark Oak Leaves,10.0,TippyTaps230,-124,67,1282
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Leaves,10.0,TippyTaps230,-124,67,1283
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Leaves,10.0,TippyTaps230,-124,67,1283
2023-03-04,_Pastel_Ghost_,bought,64,Dark Oak Leaves,10.0,TippyTaps230,-124,67,1282
2023-03-04,_Pastel_Ghost_,bought,64,Jungle Log,17.0,Ancastal,338,64,852
2023-03-04,_Pastel_Ghost_,bought,64,Jungle Log,17.0,Ancastal,338,64,852
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Acacia Log,17.0,Ancastal,338,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Birch Log,17.0,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,10,Birch Log,2.66,Ancastal,339,64,850
2023-03-04,_Pastel_Ghost_,bought,64,Oak Log,7.0,Lunel,383,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Oak Log,7.0,Lunel,383,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Oak Log,7.0,Lunel,383,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Oak Log,7.0,Lunel,383,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Oak Log,7.0,Lunel,383,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Oak Log,7.0,Lunel,383,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Oak Log,7.0,Lunel,383,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Oak Log,7.0,Lunel,383,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Oak Log,7.0,Lunel,383,72,845
2023-03-04,_Pastel_Ghost_,bought,13,Oak Log,1.42,Lunel,383,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Spruce Log,7.0,Lunel,381,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Spruce Log,7.0,Lunel,381,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Spruce Log,7.0,Lunel,381,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Spruce Log,7.0,Lunel,381,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Spruce Log,7.0,Lunel,381,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Spruce Log,7.0,Lunel,381,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Spruce Log,7.0,Lunel,381,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Spruce Log,7.0,Lunel,381,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Spruce Log,7.0,Lunel,381,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Spruce Log,7.0,Lunel,381,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Spruce Log,7.0,Lunel,381,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Spruce Log,7.0,Lunel,381,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Spruce Log,7.0,Lunel,381,72,845
2023-03-04,_Pastel_Ghost_,bought,64,Spruce Log,7.0,Lunel,381,72,845
